turboFFT, 1, 0,    0.002,    0.006,    0.037
turboFFT, 1, 1,    0.001,    0.014,    0.087
turboFFT, 1, 2,    0.001,    0.028,    0.177
turboFFT, 1, 3,    0.001,    0.056,    0.356
turboFFT, 1, 4,    0.001,    0.117,    0.748
turboFFT, 1, 5,    0.001,    0.244,    1.561
turboFFT, 1, 6,    0.001,    0.484,    3.099
turboFFT, 1, 7,    0.009,    0.149,    0.955
turboFFT, 1, 8,    0.009,    0.285,    1.823
turboFFT, 1, 9,    0.009,    0.575,    3.678
turboFFT, 1, 10,    0.009,    1.150,    7.359
turboFFT, 1, 11,    0.009,    2.291,   14.660
turboFFT, 1, 12,    0.009,    4.533,   29.008
turboFFT, 1, 13,    0.009,    8.986,   57.508
turboFFT, 1, 14,    0.009,   17.655,  112.993
turboFFT, 1, 15,    0.009,   35.009,  224.055
turboFFT, 1, 16,    0.011,   62.344,  399.002
turboFFT, 1, 17,    0.011,  117.701,  753.287
turboFFT, 1, 18,    0.017,  152.296,  974.694
turboFFT, 1, 19,    0.026,  200.932, 1285.965
turboFFT, 1, 20,    0.060,  175.230, 1121.472
turboFFT, 1, 21,    0.112,  187.155, 1197.791
turboFFT, 1, 22,    0.214,  195.791, 1253.060
turboFFT, 1, 23,    0.419,  200.244, 1281.564
turboFFT, 1, 24,    0.828,  202.664, 1297.050
turboFFT, 1, 25,    1.648,  203.639, 1303.287
turboFFT, 1, 26,    3.285,  204.279, 1307.384
turboFFT, 1, 27,    6.556,  204.720, 1310.206
turboFFT, 2, 0,    0.001,    0.030,    0.095
turboFFT, 2, 1,    0.001,    0.066,    0.212
turboFFT, 2, 2,    0.001,    0.133,    0.424
turboFFT, 2, 3,    0.001,    0.268,    0.858
turboFFT, 2, 4,    0.001,    0.536,    1.716
turboFFT, 2, 5,    0.001,    1.055,    3.377
turboFFT, 2, 6,    0.001,    2.133,    6.827
turboFFT, 2, 7,    0.009,    0.589,    1.886
turboFFT, 2, 8,    0.009,    1.128,    3.611
turboFFT, 2, 9,    0.009,    2.264,    7.244
turboFFT, 2, 10,    0.009,    4.555,   14.577
turboFFT, 2, 11,    0.010,    8.548,   27.352
turboFFT, 2, 12,    0.009,   17.673,   56.555
turboFFT, 2, 13,    0.009,   35.519,  113.659
turboFFT, 2, 14,    0.011,   62.079,  198.654
turboFFT, 2, 15,    0.011,  120.969,  387.100
turboFFT, 2, 16,    0.012,  214.957,  687.861
turboFFT, 2, 17,    0.020,  266.623,  853.194
turboFFT, 2, 18,    0.031,  333.584, 1067.470
turboFFT, 2, 19,    0.069,  303.323,  970.634
turboFFT, 2, 20,    1.009,   41.586,  133.074
turboFFT, 2, 21,    0.247,  339.204, 1085.454
turboFFT, 2, 22,    0.483,  347.135, 1110.831
turboFFT, 2, 23,    0.960,  349.661, 1118.914
turboFFT, 2, 24,    1.909,  351.583, 1125.067
turboFFT, 2, 25,    3.809,  352.376, 1127.602
turboFFT, 2, 26,    7.611,  352.679, 1128.573
turboFFT, 3, 0,    0.001,    0.098,    0.209
turboFFT, 3, 1,    0.001,    0.199,    0.426
turboFFT, 3, 2,    0.001,    0.402,    0.858
turboFFT, 3, 3,    0.001,    0.796,    1.698
turboFFT, 3, 4,    0.001,    1.617,    3.450
turboFFT, 3, 5,    0.001,    3.191,    6.809
turboFFT, 3, 6,    0.010,    0.783,    1.669
turboFFT, 3, 7,    0.010,    1.493,    3.184
turboFFT, 3, 8,    0.010,    2.993,    6.384
turboFFT, 3, 9,    0.010,    6.023,   12.848
turboFFT, 3, 10,    0.010,   11.878,   25.339
turboFFT, 3, 11,    0.010,   23.573,   50.289
turboFFT, 3, 12,    0.011,   46.730,   99.690
turboFFT, 3, 13,    0.011,   89.537,  191.011
turboFFT, 3, 14,    0.013,  155.584,  331.912
turboFFT, 3, 15,    0.014,  277.569,  592.148
turboFFT, 3, 16,    0.019,  415.838,  887.120
turboFFT, 3, 17,    0.032,  490.148, 1045.648
turboFFT, 3, 18,    0.063,  500.657, 1068.068
turboFFT, 3, 19,    0.113,  556.853, 1187.953
turboFFT, 3, 20,    0.213,  591.071, 1260.952
turboFFT, 3, 21,    0.414,  607.518, 1296.038
turboFFT, 3, 22,    0.813,  618.775, 1320.053
turboFFT, 3, 23,    1.617,  622.531, 1328.065
turboFFT, 3, 24,    3.221,  625.019, 1333.374
turboFFT, 3, 25,    6.437,  625.518, 1334.438
turboFFT, 4, 0,    0.001,    0.238,    0.380
turboFFT, 4, 1,    0.001,    0.489,    0.782
turboFFT, 4, 2,    0.001,    0.983,    1.572
turboFFT, 4, 3,    0.001,    1.946,    3.114
turboFFT, 4, 4,    0.001,    3.951,    6.321
turboFFT, 4, 5,    0.001,    7.748,   12.397
turboFFT, 4, 6,    0.011,    1.891,    3.026
turboFFT, 4, 7,    0.011,    3.663,    5.861
turboFFT, 4, 8,    0.011,    7.308,   11.693
